display_name,stub,dropdown_parent
Home,/,
Posts,/posts/
Series,,
Timeline,/blog/timeline.html
About,/about.html
Collection,,
Browse Items,/collection/browse.html,Collection
Subjects,/collection/subjects.html,Collection
Locations,/collection/locations.html,Collection
Map,/collection/map.html,Collection
Timeline,/collection/timeline.html,Collection
Data,/collection/data/,Collection
Contact Us,,
Contact Info,https://www.lib.uidaho.edu/special-collections/about.html#contact,Contact Us
Feedback Form,https://forms.gle/e9QRss9xsxcgHFoTA,Contact Us
